title,date,author_for_reference,pdf_url
THE CURSE OF THE CURSIVE: THE HORROR OF THE HAND IN FOLK HORROR FILM TYPOGRAPHY,2023-03-01,David Devanny,https://repository.falmouth.ac.uk/4733/6/small.jpg
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/1/Folk%20Horror_1st_Proofs_10_Krzywinska%20%281%29.pdf
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/2/lightbox.jpg
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/3/preview.jpg
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/4/medium.jpg
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/5/small.jpg
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/6/indexcodes.txt
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/7/Tanya%20Krzywinska%20_FH_edit_2_FURR_version%20%28002%29.pdf
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/8/indexcodes.txt
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/9/lightbox.jpg
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/10/preview.jpg
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/11/medium.jpg
"Curses, Rites and Questionable Offerings",2023-03,Tanya Krzywinska,https://repository.falmouth.ac.uk/4391/12/small.jpg
"Untitled review of On the Found, Mike Ferguson (Gazebo Gravy Press)",2023-02-28,Rupert Loydell,https://repository.falmouth.ac.uk/4877/3/OnTheFound.Fergusonreview.RML.feb2023.pdf
"Untitled review of On the Found, Mike Ferguson (Gazebo Gravy Press)",2023-02-28,Rupert Loydell,https://repository.falmouth.ac.uk/4877/4/lightbox.jpg
"Untitled review of On the Found, Mike Ferguson (Gazebo Gravy Press)",2023-02-28,Rupert Loydell,https://repository.falmouth.ac.uk/4877/5/preview.jpg
"Untitled review of On the Found, Mike Ferguson (Gazebo Gravy Press)",2023-02-28,Rupert Loydell,https://repository.falmouth.ac.uk/4877/6/medium.jpg
"Untitled review of On the Found, Mike Ferguson (Gazebo Gravy Press)",2023-02-28,Rupert Loydell,https://repository.falmouth.ac.uk/4877/7/small.jpg
"Untitled review of On the Found, Mike Ferguson (Gazebo Gravy Press)",2023-02-28,Rupert Loydell,https://repository.falmouth.ac.uk/4877/8/indexcodes.txt
Loud and Proud,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4871/3/LoudandProud.Birchrev.RML.Feb2023.pdf
Loud and Proud,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4871/4/lightbox.jpg
Loud and Proud,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4871/5/preview.jpg
Loud and Proud,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4871/6/medium.jpg
Loud and Proud,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4871/7/small.jpg
Loud and Proud,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4871/8/indexcodes.txt
A Theoretical Object Alternative,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4861/3/RML.olsen.bowie.rev.TEXT.Feb2023.pdf
A Theoretical Object Alternative,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4861/4/lightbox.jpg
A Theoretical Object Alternative,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4861/5/preview.jpg
A Theoretical Object Alternative,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4861/6/medium.jpg
A Theoretical Object Alternative,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4861/7/small.jpg
A Theoretical Object Alternative,2023-02-25,Rupert Loydell,https://repository.falmouth.ac.uk/4861/8/indexcodes.txt
Urgent Autobiographies,2023-02-17,Catarina Fontoura,https://repository.falmouth.ac.uk/4874/1/Urgent-Autobiographies_-Lived-Experiences-of-Ecology-in-Photographic-Practice.pdf
Urgent Autobiographies,2023-02-17,Catarina Fontoura,https://repository.falmouth.ac.uk/4874/2/lightbox.jpg
Urgent Autobiographies,2023-02-17,Catarina Fontoura,https://repository.falmouth.ac.uk/4874/3/preview.jpg
Urgent Autobiographies,2023-02-17,Catarina Fontoura,https://repository.falmouth.ac.uk/4874/4/medium.jpg
Urgent Autobiographies,2023-02-17,Catarina Fontoura,https://repository.falmouth.ac.uk/4874/5/small.jpg
Urgent Autobiographies,2023-02-17,Catarina Fontoura,https://repository.falmouth.ac.uk/4874/6/indexcodes.txt
"Untitled review of Alice in Venice, Ellis Sharp (Zoilus Press)",2023-02-16,Rupert Loydell,https://repository.falmouth.ac.uk/4818/3/AliceInVenice.RML.rev.Feb2023.pdf
"Untitled review of Alice in Venice, Ellis Sharp (Zoilus Press)",2023-02-16,Rupert Loydell,https://repository.falmouth.ac.uk/4818/4/lightbox.jpg
"Untitled review of Alice in Venice, Ellis Sharp (Zoilus Press)",2023-02-16,Rupert Loydell,https://repository.falmouth.ac.uk/4818/5/preview.jpg
"Untitled review of Alice in Venice, Ellis Sharp (Zoilus Press)",2023-02-16,Rupert Loydell,https://repository.falmouth.ac.uk/4818/6/medium.jpg
"Untitled review of Alice in Venice, Ellis Sharp (Zoilus Press)",2023-02-16,Rupert Loydell,https://repository.falmouth.ac.uk/4818/7/small.jpg
"Untitled review of Alice in Venice, Ellis Sharp (Zoilus Press)",2023-02-16,Rupert Loydell,https://repository.falmouth.ac.uk/4818/8/indexcodes.txt
Lost In Space,2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4838/3/Ten%20Planets.rev.RML.feb2023.pdf
Lost In Space,2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4838/4/lightbox.jpg
Lost In Space,2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4838/5/preview.jpg
Lost In Space,2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4838/6/medium.jpg
Lost In Space,2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4838/7/small.jpg
Lost In Space,2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4838/8/indexcodes.txt
"an untitled review of Ghost Methods, Síofra McSherry (Broken Sleep Books)",2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4846/3/GhostMethods.rev.RML.Feb2023.pdf
"an untitled review of Ghost Methods, Síofra McSherry (Broken Sleep Books)",2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4846/4/lightbox.jpg
"an untitled review of Ghost Methods, Síofra McSherry (Broken Sleep Books)",2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4846/5/preview.jpg
"an untitled review of Ghost Methods, Síofra McSherry (Broken Sleep Books)",2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4846/6/medium.jpg
"an untitled review of Ghost Methods, Síofra McSherry (Broken Sleep Books)",2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4846/7/small.jpg
"an untitled review of Ghost Methods, Síofra McSherry (Broken Sleep Books)",2023-02-11,Rupert Loydell,https://repository.falmouth.ac.uk/4846/8/indexcodes.txt
Everything is Like Something Else,2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4806/3/Loydell.EVERYTHING%20IS%20LIKE%20SOMETHING%20ELSE.pdf
Everything is Like Something Else,2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4806/4/indexcodes.txt
Everything is Like Something Else,2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4806/5/lightbox.jpg
Everything is Like Something Else,2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4806/6/preview.jpg
Everything is Like Something Else,2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4806/7/medium.jpg
Everything is Like Something Else,2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4806/8/small.jpg
"The Invisible Man: Tom Verlaine, 1949-2023",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4815/3/verlaine30.1.23.REVISED.pdf
"The Invisible Man: Tom Verlaine, 1949-2023",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4815/4/lightbox.jpg
"The Invisible Man: Tom Verlaine, 1949-2023",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4815/5/preview.jpg
"The Invisible Man: Tom Verlaine, 1949-2023",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4815/6/medium.jpg
"The Invisible Man: Tom Verlaine, 1949-2023",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4815/7/small.jpg
"The Invisible Man: Tom Verlaine, 1949-2023",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4815/8/indexcodes.txt
"'Listen to me, don't listen to me'",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4816/3/FashionMusic.rev.RML.jan2023.pdf
"'Listen to me, don't listen to me'",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4816/4/lightbox.jpg
"'Listen to me, don't listen to me'",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4816/5/preview.jpg
"'Listen to me, don't listen to me'",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4816/6/medium.jpg
"'Listen to me, don't listen to me'",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4816/7/small.jpg
"'Listen to me, don't listen to me'",2023-02-04,Rupert Loydell,https://repository.falmouth.ac.uk/4816/8/indexcodes.txt
"Untitled review of Postcards to Ma, Martin Stannard (Leafe Press)",2023-02-03,Rupert Loydell,https://repository.falmouth.ac.uk/4817/3/Stannard.rev.RML.feb2023.pdf
"Untitled review of Postcards to Ma, Martin Stannard (Leafe Press)",2023-02-03,Rupert Loydell,https://repository.falmouth.ac.uk/4817/4/lightbox.jpg
"Untitled review of Postcards to Ma, Martin Stannard (Leafe Press)",2023-02-03,Rupert Loydell,https://repository.falmouth.ac.uk/4817/5/preview.jpg
"Untitled review of Postcards to Ma, Martin Stannard (Leafe Press)",2023-02-03,Rupert Loydell,https://repository.falmouth.ac.uk/4817/6/medium.jpg
"Untitled review of Postcards to Ma, Martin Stannard (Leafe Press)",2023-02-03,Rupert Loydell,https://repository.falmouth.ac.uk/4817/7/small.jpg
"Untitled review of Postcards to Ma, Martin Stannard (Leafe Press)",2023-02-03,Rupert Loydell,https://repository.falmouth.ac.uk/4817/8/indexcodes.txt
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/1/Family%20Tree%20porfolio.pptx
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/3/Framing%20Statement%20for%20Family%20Tree%20Tour%20Pack%20Taster%20film%20and%20article%20%282%29.docx
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/4/FAMILY%20TREE%20SCRIPT%20FINAL.pdf
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/5/lightbox.jpg
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/6/preview.jpg
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/7/medium.jpg
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/8/small.jpg
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/9/indexcodes.txt
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/10/indexcodes.txt
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/12/FAMILY%20TREE%20TASTER%20MP4.mp4
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/14/video.ogg
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/15/lightbox.jpg
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/16/preview.jpg
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/17/medium.jpg
Family Tree portfolio,2023-02-01,Misri Dey,https://repository.falmouth.ac.uk/4882/18/small.jpg
From A Story Point Of View: an interview with Rian Hughes,2023-02,Rupert Loydell,https://repository.falmouth.ac.uk/4430/3/Loydell.RianHughesInterviewOct2021.%20%281%29.pdf
From A Story Point Of View: an interview with Rian Hughes,2023-02,Rupert Loydell,https://repository.falmouth.ac.uk/4430/4/indexcodes.txt
From A Story Point Of View: an interview with Rian Hughes,2023-02,Rupert Loydell,https://repository.falmouth.ac.uk/4430/5/lightbox.jpg
From A Story Point Of View: an interview with Rian Hughes,2023-02,Rupert Loydell,https://repository.falmouth.ac.uk/4430/6/preview.jpg
From A Story Point Of View: an interview with Rian Hughes,2023-02,Rupert Loydell,https://repository.falmouth.ac.uk/4430/7/medium.jpg
From A Story Point Of View: an interview with Rian Hughes,2023-02,Rupert Loydell,https://repository.falmouth.ac.uk/4430/8/small.jpg
Thank You for Tomorrow,2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4781/3/THANK%20YOU%20FOR%20TOMORROW.pdf
Thank You for Tomorrow,2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4781/4/lightbox.jpg
Thank You for Tomorrow,2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4781/5/preview.jpg
Thank You for Tomorrow,2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4781/6/medium.jpg
Thank You for Tomorrow,2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4781/7/small.jpg
Thank You for Tomorrow,2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4781/8/indexcodes.txt
"Untitled review of Surface Tension, Derek Beaulieu (Coach House Books)",2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4813/3/SurfaceTension.rev.Loydell.Jan2023.pdf
"Untitled review of Surface Tension, Derek Beaulieu (Coach House Books)",2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4813/4/lightbox.jpg
"Untitled review of Surface Tension, Derek Beaulieu (Coach House Books)",2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4813/5/preview.jpg
"Untitled review of Surface Tension, Derek Beaulieu (Coach House Books)",2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4813/6/medium.jpg
"Untitled review of Surface Tension, Derek Beaulieu (Coach House Books)",2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4813/7/small.jpg
"Untitled review of Surface Tension, Derek Beaulieu (Coach House Books)",2023-01-31,Rupert Loydell,https://repository.falmouth.ac.uk/4813/8/indexcodes.txt
Doctor Strange,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4800/3/BlankCanvasrev.RML.Jan2023.pdf
Doctor Strange,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4800/4/lightbox.jpg
Doctor Strange,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4800/5/preview.jpg
Doctor Strange,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4800/6/medium.jpg
Doctor Strange,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4800/7/small.jpg
Doctor Strange,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4800/8/indexcodes.txt
Here on this Island,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4802/4/theISLAND.review.jan2023.pdf
Here on this Island,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4802/5/lightbox.jpg
Here on this Island,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4802/6/preview.jpg
Here on this Island,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4802/7/medium.jpg
Here on this Island,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4802/8/small.jpg
Here on this Island,2023-01-28,Rupert Loydell,https://repository.falmouth.ac.uk/4802/9/indexcodes.txt
The Bee Brick: building habitat for solitary bees,2023-01-25,Kate Christman,https://repository.falmouth.ac.uk/4864/1/f212156489117310.pdf
The Bee Brick: building habitat for solitary bees,2023-01-25,Kate Christman,https://repository.falmouth.ac.uk/4864/2/indexcodes.txt
The Bee Brick: building habitat for solitary bees,2023-01-25,Kate Christman,https://repository.falmouth.ac.uk/4864/3/lightbox.jpg
The Bee Brick: building habitat for solitary bees,2023-01-25,Kate Christman,https://repository.falmouth.ac.uk/4864/4/preview.jpg
The Bee Brick: building habitat for solitary bees,2023-01-25,Kate Christman,https://repository.falmouth.ac.uk/4864/5/medium.jpg
The Bee Brick: building habitat for solitary bees,2023-01-25,Kate Christman,https://repository.falmouth.ac.uk/4864/6/small.jpg
Dream Memory,2023-01-24,Rupert Loydell,https://repository.falmouth.ac.uk/4804/3/Dream%20Memory.pdf
Dream Memory,2023-01-24,Rupert Loydell,https://repository.falmouth.ac.uk/4804/4/indexcodes.txt
Dream Memory,2023-01-24,Rupert Loydell,https://repository.falmouth.ac.uk/4804/5/lightbox.jpg
Dream Memory,2023-01-24,Rupert Loydell,https://repository.falmouth.ac.uk/4804/6/preview.jpg
Dream Memory,2023-01-24,Rupert Loydell,https://repository.falmouth.ac.uk/4804/7/medium.jpg
Dream Memory,2023-01-24,Rupert Loydell,https://repository.falmouth.ac.uk/4804/8/small.jpg
Tandem Analysis and Other Methodologies Inspired by Interdisciplinary Approaches,2023-01-24,Rory Summerley,https://repository.falmouth.ac.uk/4845/1/NoDigra-2023_paper_5284%20%28Submitted%29.pdf
Tandem Analysis and Other Methodologies Inspired by Interdisciplinary Approaches,2023-01-24,Rory Summerley,https://repository.falmouth.ac.uk/4845/2/lightbox.jpg
Tandem Analysis and Other Methodologies Inspired by Interdisciplinary Approaches,2023-01-24,Rory Summerley,https://repository.falmouth.ac.uk/4845/3/preview.jpg
Tandem Analysis and Other Methodologies Inspired by Interdisciplinary Approaches,2023-01-24,Rory Summerley,https://repository.falmouth.ac.uk/4845/4/medium.jpg
Tandem Analysis and Other Methodologies Inspired by Interdisciplinary Approaches,2023-01-24,Rory Summerley,https://repository.falmouth.ac.uk/4845/5/small.jpg
Tandem Analysis and Other Methodologies Inspired by Interdisciplinary Approaches,2023-01-24,Rory Summerley,https://repository.falmouth.ac.uk/4845/6/indexcodes.txt
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/1/Loydell.prosepoems.2022.docx
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/2/DRAFTEngDreamingAwake.pdf
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/3/indexcodes.txt
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/4/indexcodes.txt
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/5/lightbox.jpg
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/6/preview.jpg
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/7/medium.jpg
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/8/small.jpg
Dreaming Awake,2023-01-23,Rupert Loydell,https://repository.falmouth.ac.uk/4721/9/DreamingAwake_1024x1024.webp
Music Is A Better Noise,2023-01-21,Rupert Loydell,https://repository.falmouth.ac.uk/4787/3/RML.3albums.rev.jan2023.pdf
Music Is A Better Noise,2023-01-21,Rupert Loydell,https://repository.falmouth.ac.uk/4787/4/indexcodes.txt
